latitude,longitude,datetime,tempmax,tempmin,temp,humidity,windspeed,cloudcover,solarenergy,condition
2.973088648,101.6651585,11/02/2015,86.4,76.2,80.8,73.6,8.4,89,24.6,"Rain, Partially cloudy"
2.911870442,101.6832623,11/02/2015,86.7,75.7,80.2,74,7.9,89,24.6,"Rain, Partially cloudy"
2.933525997,101.7384456,11/02/2015,86.6,75.8,80.3,74,7.7,89,24.6,"Rain, Partially cloudy"
2.912532462,101.6392835,11/02/2015,86.5,75.9,80.4,73.9,7.5,89,24.6,"Rain, Partially cloudy"
2.909648859,101.7357739,11/02/2015,86.9,75.4,80.1,74.1,8.3,89,24.6,"Rain, Partially cloudy"
2.934576867,101.6463404,11/03/2015,91.4,75.2,81.5,80.4,9.3,89.2,11.8,"Rain, Partially cloudy"
2.944681298,101.6922647,11/03/2015,91.4,75.2,81.5,80.2,9.4,89.2,11.8,"Rain, Partially cloudy"
2.917023107,101.700027,11/03/2015,91.4,75.2,81.5,79.8,9.6,89.1,11.8,"Rain, Partially cloudy"
2.92694313,101.6567547,11/03/2015,91.4,75.2,81.5,80.2,9.4,89.2,11.8,"Rain, Partially cloudy"
2.938845758,101.6630768,11/03/2015,91.4,75.2,81.5,80.3,9.3,89.2,11.8,"Rain, Partially cloudy"
2.918683142,101.7328589,11/03/2015,91.4,75.2,81.5,79.7,9.7,89.1,11.8,"Rain, Partially cloudy"
2.914040327,101.6617645,11/03/2015,91.4,75.2,81.5,79.9,9.5,89.2,11.8,"Rain, Partially cloudy"
2.930154141,101.6609396,11/03/2015,91.4,75.2,81.5,80.2,9.4,89.2,11.8,"Rain, Partially cloudy"
2.917883712,101.719975,11/03/2015,91.4,75.2,81.5,79.7,9.7,89.1,11.8,"Rain, Partially cloudy"
2.926158683,101.6418201,11/03/2015,91.4,75.2,81.5,80.3,9.3,89.2,11.8,"Rain, Partially cloudy"
2.940978723,101.6433598,11/03/2015,91.4,75.2,81.5,80.5,9.2,89.2,11.8,"Rain, Partially cloudy"
2.928152378,101.7331086,11/03/2015,91.4,75.2,81.5,79.8,9.6,89.1,11.8,"Rain, Partially cloudy"
2.928966658,101.703524,11/03/2015,91.4,75.2,81.5,79.9,9.5,89.2,11.8,"Rain, Partially cloudy"
2.939141274,101.6448118,11/03/2015,91.4,75.2,81.5,80.5,9.2,89.2,11.8,"Rain, Partially cloudy"
2.948545067,101.7300481,11/03/2015,91.4,75.2,81.5,80.1,9.4,89.2,11.8,"Rain, Partially cloudy"
2.909665212,101.7179025,11/03/2015,91.4,75.2,81.5,79.6,9.7,89.1,11.8,"Rain, Partially cloudy"
2.951422754,101.731309,11/03/2015,91.4,75.2,81.5,80.1,9.4,89.2,11.8,"Rain, Partially cloudy"
2.910426184,101.6647436,11/03/2015,91.4,75.2,81.5,79.8,9.6,89.1,11.8,"Rain, Partially cloudy"
2.951708147,101.6310818,11/03/2015,91.4,75.2,81.5,80.8,9,89.3,11.8,"Rain, Partially cloudy"
2.954490883,101.7302788,11/03/2015,91.4,75.2,81.5,80.2,9.4,89.2,11.8,"Rain, Partially cloudy"
2.934852095,101.6800077,11/03/2015,91.4,75.2,81.5,80.2,9.4,89.2,11.8,"Rain, Partially cloudy"
2.92262312,101.6290685,11/03/2015,91.4,75.2,81.5,80.3,9.3,89.2,11.8,"Rain, Partially cloudy"
2.916176537,101.744742,11/03/2015,91.4,75.2,81.5,79.6,9.7,89.1,11.8,"Rain, Partially cloudy"
2.963808387,101.6600931,11/03/2015,91.4,75.2,81.5,80.8,9,89.3,11.8,"Rain, Partially cloudy"
2.970555551,101.6721027,11/03/2015,91.4,75.2,81.5,80.8,9,89.3,11.8,"Rain, Partially cloudy"
2.923960232,101.6466016,11/03/2015,91.4,75.2,81.5,80.2,9.4,89.2,11.8,"Rain, Partially cloudy"
2.966209275,101.7455878,11/03/2015,91.4,75.2,81.5,80.3,9.3,89.2,11.8,"Rain, Partially cloudy"
2.926046437,101.7119397,11/03/2015,91.4,75.2,81.5,79.8,9.6,89.1,11.8,"Rain, Partially cloudy"
2.926598449,101.6409275,11/03/2015,91.4,75.2,81.5,80.3,9.3,89.2,11.8,"Rain, Partially cloudy"
2.93061256,101.6939196,11/03/2015,91.4,75.2,81.5,80,9.5,89.2,11.8,"Rain, Partially cloudy"
2.911749896,101.7255672,11/03/2015,91.4,75.2,81.5,79.6,9.7,89.1,11.8,"Rain, Partially cloudy"
2.937933841,101.6562815,11/03/2015,91.4,75.2,81.5,80.4,9.3,89.2,11.8,"Rain, Partially cloudy"
2.94460642,101.722599,11/03/2015,91.4,75.2,81.5,80.1,9.4,89.2,11.8,"Rain, Partially cloudy"
2.926061332,101.7117079,11/03/2015,91.4,75.2,81.5,79.8,9.6,89.1,11.8,"Rain, Partially cloudy"
2.933072334,101.7428656,11/03/2015,91.4,75.2,81.5,79.8,9.6,89.1,11.8,"Rain, Partially cloudy"
2.957069393,101.6707545,11/03/2015,91.4,75.2,81.5,80.6,9.2,89.2,11.8,"Rain, Partially cloudy"
2.904386788,101.7064919,11/03/2015,91.4,75.2,81.5,79.6,9.7,89.1,11.8,"Rain, Partially cloudy"
2.916985714,101.6429315,11/03/2015,91.4,75.2,81.5,80.1,9.4,89.2,11.8,"Rain, Partially cloudy"
2.968319216,101.7471253,11/03/2015,91.4,75.2,81.5,80.3,9.3,89.2,11.8,"Rain, Partially cloudy"
2.922022975,101.6642776,11/03/2015,91.4,75.2,81.5,80,9.5,89.2,11.8,"Rain, Partially cloudy"
2.914685672,101.682779,11/03/2015,91.4,75.2,81.5,79.8,9.6,89.1,11.8,"Rain, Partially cloudy"
2.963707503,101.7117114,11/04/2015,92.2,77,82.7,78.7,13.3,89,18.9,Partially cloudy
2.962342707,101.6555812,11/04/2015,92.4,77,82.7,78.7,11.8,89,18.9,Partially cloudy
2.954237707,101.7374635,11/04/2015,92.1,77,82.7,78.6,14.5,89,18.9,Partially cloudy
2.922829261,101.7104236,11/04/2015,92,77,82.7,78.6,15.8,89,18.9,Partially cloudy
2.931169685,101.662908,11/04/2015,92.1,77,82.7,78.6,14.2,89,18.9,Partially cloudy
2.970966455,101.6698387,11/04/2015,92.4,77,82.7,78.7,11.7,89,18.9,Partially cloudy
2.910689023,101.67458,11/04/2015,92,77,82.7,78.6,15.9,89,18.9,Partially cloudy
2.934458597,101.7177281,11/04/2015,92,77,82.7,78.6,15.3,89,18.9,Partially cloudy
2.96958788,101.7254229,11/04/2015,92.2,77,82.7,78.7,13.3,89,18.9,Partially cloudy
2.968260802,101.6848408,11/04/2015,92.3,77,82.7,78.7,12.3,89,18.9,Partially cloudy
2.953458546,101.6651416,11/04/2015,92.3,77,82.7,78.7,12.7,89,18.9,Partially cloudy
2.908012718,101.671837,11/04/2015,91.9,77,82.7,78.6,16,89,18.9,Partially cloudy
2.951961613,101.6610564,11/04/2015,92.3,77,82.7,78.7,12.7,89,18.9,Partially cloudy
2.963397093,101.722304,11/04/2015,92.2,77,82.7,78.7,13.6,89,18.9,Partially cloudy
2.91671785,101.6677269,11/04/2015,92,77,82.7,78.6,15.3,89,18.9,Partially cloudy
2.960871822,101.6574153,11/04/2015,92.4,77,82.7,78.7,12,89,18.9,Partially cloudy
2.926339562,101.6691782,11/04/2015,92.1,77,82.7,78.6,14.7,89,18.9,Partially cloudy
2.959174896,101.6328632,11/04/2015,92.5,77,82.7,78.8,11.4,89,18.9,Partially cloudy
2.908306481,101.6971095,11/04/2015,91.9,77,82.7,78.6,16.5,89,18.9,Partially cloudy
2.930921698,101.7035687,11/04/2015,92,77,82.7,78.6,15.2,89,18.9,Partially cloudy
2.921783233,101.7364022,11/05/2015,91.1,78,83.5,79,8.1,89.1,14.4,"Rain, Partially cloudy"
2.956370061,101.636508,11/05/2015,92.7,79,84,78.8,8.1,89.3,14.4,"Rain, Partially cloudy"
2.957976267,101.7435219,11/05/2015,91.8,78.4,83.7,78.9,8.1,89.2,14.4,"Rain, Partially cloudy"
2.96906478,101.7157433,11/05/2015,92.2,78.7,83.9,78.9,8.1,89.2,14.4,"Rain, Partially cloudy"
2.911790254,101.6968277,15/11/2015,90.1,76.7,80.1,88.4,11.4,89.2,14.1,"Rain, Partially cloudy"
2.923026271,101.7435967,15/11/2015,90.1,76.7,80.1,88.4,11.4,89.2,14.1,"Rain, Partially cloudy"
2.953330486,101.7009439,15/11/2015,90.4,76.7,80.1,88.9,11.4,89.5,14.1,"Rain, Partially cloudy"
2.951763863,101.6804407,15/11/2015,90.4,76.7,80.1,89,11.4,89.5,14.1,"Rain, Partially cloudy"
2.929216753,101.7395132,15/11/2015,90.1,76.7,80.1,88.5,11.4,89.3,14.1,"Rain, Partially cloudy"
2.926362293,101.633386,15/11/2015,90.4,76.7,80.1,88.9,11.4,89.5,14.1,"Rain, Partially cloudy"
2.931182467,101.7222527,15/11/2015,90.2,76.7,80.1,88.6,11.4,89.3,14.1,"Rain, Partially cloudy"
2.948503013,101.7426424,15/11/2015,90.3,76.7,80.1,88.7,11.4,89.4,14.1,"Rain, Partially cloudy"
2.910573765,101.7366352,15/11/2015,90,76.7,80.1,88.3,11.4,89.2,14.1,"Rain, Partially cloudy"
2.928944835,101.6847153,15/11/2015,90.3,76.7,80.1,88.7,11.4,89.4,14.1,"Rain, Partially cloudy"
2.933115908,101.6422876,15/11/2015,90.4,76.7,80.1,88.9,11.4,89.5,14.1,"Rain, Partially cloudy"
2.920477708,101.7165487,15/11/2015,90.1,76.7,80.1,88.5,11.4,89.3,14.1,"Rain, Partially cloudy"
2.904754674,101.6443565,15/11/2015,90.2,76.7,80.1,88.6,11.4,89.3,14.1,"Rain, Partially cloudy"
2.904908738,101.7302087,15/11/2015,90,76.7,80.1,88.3,11.4,89.2,14.1,"Rain, Partially cloudy"
2.946324655,101.6486332,15/11/2015,90.5,76.7,80.1,89.1,11.4,89.6,14.1,"Rain, Partially cloudy"
2.95691776,101.7431918,15/11/2015,90.3,76.7,80.1,88.8,11.4,89.4,14.1,"Rain, Partially cloudy"
2.96851394,101.737822,15/11/2015,90.4,76.7,80.1,88.9,11.4,89.5,14.1,"Rain, Partially cloudy"
2.903691685,101.6983628,15/11/2015,90.1,76.7,80.1,88.3,11.4,89.2,14.1,"Rain, Partially cloudy"
2.92109576,101.6954714,15/11/2015,90.2,76.7,80.1,88.5,11.4,89.3,14.1,"Rain, Partially cloudy"
2.925390268,101.6467035,15/11/2015,90.3,76.7,80.1,88.8,11.4,89.4,14.1,"Rain, Partially cloudy"
2.93423585,101.6872183,15/11/2015,90.3,76.7,80.1,88.7,11.4,89.4,14.1,"Rain, Partially cloudy"
2.972375305,101.6334989,15/11/2015,90.8,76.8,80.2,89.5,11.4,89.8,14.1,"Rain, Partially cloudy"
2.924209926,101.7295567,15/11/2015,90.1,76.7,80.1,88.5,11.4,89.3,14.1,"Rain, Partially cloudy"
2.949288304,101.7265652,15/11/2015,90.3,76.7,80.1,88.7,11.4,89.4,14.1,"Rain, Partially cloudy"
2.949329951,101.7185974,15/11/2015,90.3,76.7,80.1,88.8,11.4,89.4,14.1,"Rain, Partially cloudy"
2.937623186,101.6527803,15/11/2015,90.4,76.7,80.1,88.9,11.4,89.5,14.1,"Rain, Partially cloudy"
2.959801738,101.695848,15/11/2015,90.5,76.7,80.1,89,11.4,89.5,14.1,"Rain, Partially cloudy"
2.912903192,101.7239796,15/11/2015,90.1,76.7,80.1,88.4,11.4,89.2,14.1,"Rain, Partially cloudy"
2.970194424,101.6695457,15/11/2015,90.6,76.7,80.1,89.3,11.4,89.7,14.1,"Rain, Partially cloudy"
2.923675335,101.6381727,15/11/2015,90.4,76.7,80.1,88.8,11.4,89.5,14.1,"Rain, Partially cloudy"
2.949623745,101.7422616,15/11/2015,90.3,76.7,80.1,88.7,11.4,89.4,14.1,"Rain, Partially cloudy"
2.912657507,101.6860392,15/11/2015,90.1,76.7,80.1,88.5,11.4,89.3,14.1,"Rain, Partially cloudy"
2.910016739,101.6325166,15/11/2015,90.3,76.7,80.1,88.7,11.4,89.4,14.1,"Rain, Partially cloudy"
2.949624432,101.7314308,15/11/2015,90.3,76.7,80.1,88.7,11.4,89.4,14.1,"Rain, Partially cloudy"
2.926757025,101.7323894,15/11/2015,90.1,76.7,80.1,88.5,11.4,89.3,14.1,"Rain, Partially cloudy"
2.911332763,101.656706,15/11/2015,90.2,76.7,80.1,88.6,11.4,89.3,14.1,"Rain, Partially cloudy"
2.966208972,101.68881,15/11/2015,90.5,76.7,80.1,89.1,11.4,89.6,14.1,"Rain, Partially cloudy"
2.945685879,101.6329804,15/11/2015,90.6,76.7,80.1,89.2,11.4,89.6,14.1,"Rain, Partially cloudy"
2.912125725,101.6350893,15/11/2015,90.3,76.7,80.1,88.7,11.4,89.4,14.1,"Rain, Partially cloudy"
2.966446368,101.6444642,15/11/2015,90.7,76.7,80.1,89.4,11.4,89.7,14.1,"Rain, Partially cloudy"
2.962576415,101.6701237,23/11/2015,88.8,77,81.9,85.7,7.5,89.2,19.7,"Rain, Partially cloudy"
2.959143803,101.671786,23/11/2015,88.7,77,82,85.6,7.5,89.2,19.7,"Rain, Partially cloudy"
2.92186876,101.6395831,23/11/2015,88.5,77,82.2,85.3,7.4,89.2,19.7,"Rain, Partially cloudy"
2.922779633,101.6844159,23/11/2015,88.4,77,82.3,85.1,7.3,89.2,19.7,"Rain, Partially cloudy"
2.960326677,101.6821655,23/11/2015,88.7,77,82,85.6,7.5,89.2,19.7,"Rain, Partially cloudy"
2.971093204,101.6927405,23/11/2015,88.7,77,82,85.7,7.5,89.2,19.7,"Rain, Partially cloudy"
2.904890235,101.6777575,23/11/2015,88.3,77,82.4,84.9,7.2,89.1,19.7,"Rain, Partially cloudy"
2.951330973,101.6562707,23/11/2015,88.7,77,82,85.6,7.5,89.2,19.7,"Rain, Partially cloudy"
2.952011604,101.6882389,23/11/2015,88.6,77,82.1,85.4,7.4,89.2,19.7,"Rain, Partially cloudy"
2.904945642,101.7203556,23/11/2015,88.2,77,82.4,84.8,7.2,89.1,19.7,"Rain, Partially cloudy"
2.942341165,101.6382579,23/11/2015,88.7,77,82,85.6,7.5,89.2,19.7,"Rain, Partially cloudy"
2.936384606,101.6625599,23/11/2015,88.6,77,82.1,85.4,7.4,89.2,19.7,"Rain, Partially cloudy"
2.964675398,101.6622792,23/11/2015,88.8,77,81.9,85.7,7.6,89.3,19.7,"Rain, Partially cloudy"
2.969012422,101.6932744,23/11/2015,88.7,77,82,85.6,7.5,89.2,19.7,"Rain, Partially cloudy"
2.925780804,101.7250062,23/11/2015,88.3,77,82.3,85,7.3,89.1,19.7,"Rain, Partially cloudy"
2.951925601,101.6775908,23/11/2015,88.6,77,82,85.5,7.5,89.2,19.7,"Rain, Partially cloudy"
2.947184531,101.7208577,23/11/2015,88.5,77,82.2,85.2,7.4,89.2,19.7,"Rain, Partially cloudy"
2.96270826,101.7253465,23/11/2015,88.6,77,82.1,85.4,7.4,89.2,19.7,"Rain, Partially cloudy"
2.914761784,101.7267677,23/11/2015,88.3,77,82.4,84.9,7.2,89.1,19.7,"Rain, Partially cloudy"
2.907246249,101.6522218,23/11/2015,88.4,77,82.3,85.1,7.3,89.1,19.7,"Rain, Partially cloudy"
2.946716484,101.6420788,23/11/2015,88.7,77,82,85.6,7.5,89.2,19.7,"Rain, Partially cloudy"
2.945347007,101.665013,23/11/2015,88.6,77,82.1,85.5,7.5,89.2,19.7,"Rain, Partially cloudy"
2.933184765,101.6658657,23/11/2015,88.5,77,82.2,85.3,7.4,89.2,19.7,"Rain, Partially cloudy"
2.908053738,101.6878902,23/11/2015,88.3,77,82.4,84.9,7.2,89.1,19.7,"Rain, Partially cloudy"
2.9705451,101.7010647,23/11/2015,88.7,77,82,85.6,7.5,89.2,19.7,"Rain, Partially cloudy"
2.924131354,101.741928,23/11/2015,88.3,77,82.3,84.9,7.3,89.1,19.7,"Rain, Partially cloudy"
2.930370894,101.7112381,23/11/2015,88.4,77,82.3,85.1,7.3,89.2,19.7,"Rain, Partially cloudy"
2.947498903,101.7415436,23/11/2015,88.5,77,82.2,85.2,7.3,89.2,19.7,"Rain, Partially cloudy"
2.967117984,101.6460316,23/11/2015,88.9,77,81.8,85.9,7.6,89.3,19.7,"Rain, Partially cloudy"
2.909138758,101.7245431,24/11/2015,90,77,82.1,84.4,6.4,89.3,12.1,"Rain, Partially cloudy"
2.966442345,101.6869664,24/11/2015,90.5,77,81.8,85.4,5.8,89.7,12.1,"Rain, Partially cloudy"
2.951461224,101.6367503,24/11/2015,90.6,77,81.8,85.5,5.8,89.8,12.1,"Rain, Partially cloudy"
2.918519782,101.6461944,24/11/2015,90.3,77,81.9,84.9,6.1,89.5,12.1,"Rain, Partially cloudy"
2.945194034,101.6519096,24/11/2015,90.5,77,81.8,85.3,5.8,89.7,12.1,"Rain, Partially cloudy"
2.90733139,101.6643297,24/11/2015,90.2,77,82,84.6,6.2,89.4,12.1,"Rain, Partially cloudy"
2.950513539,101.6970397,24/11/2015,90.4,77,81.9,85.1,6,89.6,12.1,"Rain, Partially cloudy"
2.926278207,101.7273716,24/11/2015,90.1,77,82,84.6,6.3,89.4,12.1,"Rain, Partially cloudy"
2.92246925,101.6593863,24/11/2015,90.3,77,81.9,84.9,6.1,89.5,12.1,"Rain, Partially cloudy"
2.942311347,101.6852152,24/11/2015,90.4,77,81.9,85,6,89.6,12.1,"Rain, Partially cloudy"
2.934339295,101.646955,24/11/2015,90.4,77,81.9,85.1,5.9,89.6,12.1,"Rain, Partially cloudy"
2.938443261,101.6592049,24/11/2015,90.4,77,81.9,85.1,5.9,89.6,12.1,"Rain, Partially cloudy"
2.930576718,101.7155162,24/11/2015,90.2,77,82,84.7,6.2,89.5,12.1,"Rain, Partially cloudy"
2.968674987,101.7202974,24/11/2015,90.4,77,81.8,85.2,5.9,89.6,12.1,"Rain, Partially cloudy"
2.931517769,101.6988397,24/11/2015,90.2,77,82,84.8,6.1,89.5,12.1,"Rain, Partially cloudy"
2.955359759,101.6776215,24/11/2015,90.5,77,81.8,85.3,5.8,89.7,12.1,"Rain, Partially cloudy"
2.928343229,101.6445174,24/11/2015,90.4,77,81.9,85.1,6,89.6,12.1,"Rain, Partially cloudy"
2.954643723,101.7279684,24/11/2015,90.3,77,81.9,85,6,89.6,12.1,"Rain, Partially cloudy"
2.925289135,101.7214419,25/11/2015,87.1,75.2,79.4,89.1,10.7,89.9,14.7,"Rain, Partially cloudy"
2.945827217,101.7215102,25/11/2015,87.4,75.2,79.4,89.1,9.7,90,14.7,"Rain, Partially cloudy"
2.931916704,101.7171782,25/11/2015,87.2,75.2,79.4,89.1,10.3,89.9,14.7,"Rain, Partially cloudy"
2.931718879,101.6390013,25/11/2015,87.6,75.2,79.4,89.2,8.7,90.1,14.7,"Rain, Overcast"
2.941656061,101.6823808,25/11/2015,87.5,75.2,79.4,89.2,9.1,90,14.7,"Rain, Partially cloudy"
2.920833272,101.7343293,25/11/2015,87,75.2,79.4,89.1,11.1,89.8,14.7,"Rain, Partially cloudy"
2.929924363,101.6331119,25/11/2015,87.7,75.2,79.4,89.2,8.6,90.1,14.7,"Rain, Overcast"
2.929874173,101.6788424,25/11/2015,87.4,75.2,79.4,89.1,9.8,90,14.7,"Rain, Partially cloudy"
2.963413309,101.723302,25/11/2015,87.6,75.2,79.4,89.2,8.8,90.1,14.7,"Rain, Overcast"
2.917132211,101.7280302,25/11/2015,87,75.2,79.4,89.1,11.2,89.8,14.7,"Rain, Partially cloudy"
2.920486855,101.6690438,25/11/2015,87.3,75.2,79.4,89.1,10.1,89.9,14.7,"Rain, Partially cloudy"
2.90851852,101.6350378,25/11/2015,87.3,75.2,79.4,89.1,9.9,90,14.7,"Rain, Partially cloudy"
2.95076868,101.7380348,25/11/2015,87.4,75.2,79.4,89.1,9.7,90,14.7,"Rain, Partially cloudy"
2.937629838,101.7286312,25/11/2015,87.2,75.2,79.4,89.1,10.2,89.9,14.7,"Rain, Partially cloudy"
2.958664937,101.7073414,25/11/2015,87.6,75.2,79.4,89.2,8.7,90.1,14.7,"Rain, Overcast"
2.971568371,101.7236585,25/11/2015,87.7,75.2,79.4,89.2,8.5,90.1,14.7,"Rain, Overcast"
2.922369597,101.7220953,25/11/2015,87.1,75.2,79.4,89.1,10.9,89.9,14.7,"Rain, Partially cloudy"
2.951594147,101.6758771,25/11/2015,87.7,75.2,79.4,89.2,8.5,90.1,14.7,"Rain, Overcast"
2.908517052,101.6539055,25/11/2015,87.2,75.2,79.4,89.1,10.4,89.9,14.7,"Rain, Partially cloudy"
2.958908813,101.6579549,25/11/2015,87.9,75.2,79.4,89.3,8.8,90.2,14.7,"Rain, Overcast"
2.97294134,101.7108193,26/11/2015,91,74.3,79.1,89.3,11,90.1,18.6,"Rain, Overcast"
2.936525088,101.6961584,26/11/2015,91,74.1,79,89.5,12.5,89.9,18.6,"Rain, Partially cloudy"
2.945873357,101.7434463,26/11/2015,91,74,78.9,89.5,12.7,89.8,18.6,"Rain, Partially cloudy"
2.914458506,101.6607922,26/11/2015,91,74,78.9,89.5,12.9,89.8,18.6,"Rain, Partially cloudy"
2.952778287,101.6569312,26/11/2015,91,74.3,79.1,89.2,10.8,90.2,18.6,"Rain, Overcast"
2.964088946,101.6695896,26/11/2015,91,74.4,79.1,89.2,10.5,90.2,18.6,"Rain, Overcast"
2.915794345,101.6341199,26/11/2015,91,74.1,79,89.4,12.3,89.9,18.6,"Rain, Partially cloudy"
2.944804748,101.7263989,26/11/2015,91,74.1,79,89.5,12.6,89.9,18.6,"Rain, Partially cloudy"
2.922296064,101.7373464,26/11/2015,91,73.9,78.9,89.6,13.7,89.6,18.6,"Rain, Partially cloudy"
2.956145702,101.6357432,26/11/2015,91,74.4,79.1,89.2,10.1,90.3,18.6,"Rain, Overcast"
2.94319865,101.6958029,26/11/2015,91,74.1,79,89.4,12.1,89.9,18.6,"Rain, Partially cloudy"
2.917300481,101.6681669,26/11/2015,91,74,78.9,89.5,12.9,89.8,18.6,"Rain, Partially cloudy"
2.935200064,101.6341741,26/11/2015,91,74.3,79.1,89.3,11.2,90.1,18.6,"Rain, Overcast"
2.91362162,101.6479302,26/11/2015,91,74.1,79,89.5,12.7,89.8,18.6,"Rain, Partially cloudy"
2.929671331,101.7171522,26/11/2015,91,74,78.9,89.6,13.1,89.8,18.6,"Rain, Partially cloudy"
2.961291569,101.6477931,26/11/2015,91,74.4,79.1,89.2,10.1,90.3,18.6,"Rain, Overcast"
2.955738041,101.708057,26/11/2015,91,74.2,79,89.4,11.7,90,18.6,"Rain, Partially cloudy"
2.96544521,101.743428,26/11/2015,91,74.2,79,89.4,11.9,90,18.6,"Rain, Partially cloudy"
2.911850887,101.638042,26/11/2015,91,74.1,79,89.5,12.6,89.9,18.6,"Rain, Partially cloudy"
2.959083134,101.6477126,26/11/2015,91,74.4,79.1,89.2,10.2,90.3,18.6,"Rain, Overcast"
2.916755059,101.7331335,26/11/2015,91,73.9,78.9,89.7,13.9,89.6,18.6,"Rain, Partially cloudy"
2.968822018,101.6662596,26/11/2015,91,74.4,79.1,89.2,10.2,90.3,18.6,"Rain, Overcast"
2.962051491,101.730383,27/11/2015,86.9,74.4,80.3,83.9,6.5,89,17.4,"Rain, Partially cloudy"
2.945489898,101.6956424,27/11/2015,86.9,74.5,80.3,84,6.5,89,17.4,"Rain, Partially cloudy"
2.943422855,101.6642207,27/11/2015,87,74.4,80.3,83.8,6.4,89,17.4,"Rain, Partially cloudy"
2.946432526,101.6573729,27/11/2015,87,74.3,80.4,83.8,6.4,89,17.4,"Rain, Partially cloudy"
2.915570021,101.6774707,27/11/2015,87,74.6,80.2,84.2,6.6,89,17.4,"Rain, Partially cloudy"
2.95251175,101.7022091,27/11/2015,86.9,74.4,80.3,83.9,6.4,89,17.4,"Rain, Partially cloudy"
2.970634815,101.705179,27/11/2015,87.1,74.3,80.4,83.7,6.4,89,17.4,"Rain, Partially cloudy"
2.913029714,101.6475996,27/11/2015,87,74.6,80.2,84.1,6.5,89,17.4,"Rain, Partially cloudy"
2.909655047,101.6511542,27/11/2015,87,74.6,80.2,84.2,6.6,89,17.4,"Rain, Partially cloudy"
2.944969531,101.7279421,27/11/2015,86.9,74.5,80.3,84.1,6.5,89,17.4,"Rain, Partially cloudy"
2.965667656,101.6759392,27/11/2015,87.1,74.2,80.4,83.7,6.3,89,17.4,"Rain, Partially cloudy"
2.942215914,101.7244905,27/11/2015,87,74.5,80.3,84.1,6.5,89,17.4,"Rain, Partially cloudy"
2.924973407,101.6991525,27/11/2015,87,74.6,80.2,84.2,6.6,89,17.4,"Rain, Partially cloudy"
2.915321729,101.6850164,27/11/2015,87,74.6,80.2,84.2,6.6,89,17.4,"Rain, Partially cloudy"
2.915251066,101.6833416,27/11/2015,87,74.6,80.2,84.2,6.6,89,17.4,"Rain, Partially cloudy"
2.930901253,101.6798813,27/11/2015,86.9,74.5,80.3,84,6.5,89,17.4,"Rain, Partially cloudy"
2.920192033,101.6446123,27/11/2015,86.9,74.5,80.3,84,6.5,89,17.4,"Rain, Partially cloudy"
2.922427018,101.6568982,27/11/2015,86.9,74.5,80.3,84,6.5,89,17.4,"Rain, Partially cloudy"
2.954506308,101.713547,27/11/2015,86.9,74.4,80.3,83.9,6.5,89,17.4,"Rain, Partially cloudy"
2.944027507,101.639307,27/11/2015,87.1,74.3,80.4,83.7,6.4,89,17.4,"Rain, Partially cloudy"
2.942753016,101.6378715,27/11/2015,87.1,74.3,80.4,83.7,6.4,89,17.4,"Rain, Partially cloudy"
2.90441652,101.6703089,27/11/2015,87.1,74.7,80.2,84.3,6.6,89,17.4,"Rain, Partially cloudy"
2.919970494,101.6990313,27/11/2015,87,74.6,80.2,84.2,6.6,89,17.4,"Rain, Partially cloudy"
2.968100009,101.7138884,27/11/2015,87,74.3,80.4,83.8,6.4,89,17.4,"Rain, Partially cloudy"
2.956819041,101.7413042,27/11/2015,86.9,74.5,80.3,84,6.5,89,17.4,"Rain, Partially cloudy"
2.947497383,101.6970239,27/11/2015,86.9,74.4,80.3,83.9,6.5,89,17.4,"Rain, Partially cloudy"
2.945243513,101.7312075,27/11/2015,86.9,74.5,80.3,84.1,6.5,89,17.4,"Rain, Partially cloudy"
2.93029128,101.7228455,27/11/2015,87,74.6,80.2,84.2,6.6,89,17.4,"Rain, Partially cloudy"
2.948768008,101.6646102,27/11/2015,87,74.3,80.4,83.8,6.4,89,17.4,"Rain, Partially cloudy"
2.90410284,101.6533787,27/11/2015,87,74.6,80.2,84.2,6.6,89,17.4,"Rain, Partially cloudy"
2.952106648,101.6972564,27/11/2015,87,74.4,80.3,83.9,6.4,89,17.4,"Rain, Partially cloudy"
2.922352132,101.6800044,27/11/2015,87,74.6,80.2,84.1,6.5,89,17.4,"Rain, Partially cloudy"
2.949389954,101.6435494,27/11/2015,87.1,74.3,80.4,83.7,6.3,89,17.4,"Rain, Partially cloudy"
2.933381522,101.6779067,27/11/2015,86.9,74.5,80.3,84,6.5,89,17.4,"Rain, Partially cloudy"
2.941098041,101.6904005,27/11/2015,86.9,74.5,80.3,84,6.5,89,17.4,"Rain, Partially cloudy"
2.92886632,101.7189768,27/11/2015,87,74.6,80.2,84.2,6.6,89,17.4,"Rain, Partially cloudy"
2.907847781,101.6326862,27/11/2015,86.9,74.5,80.3,84.1,6.5,89,17.4,"Rain, Partially cloudy"
2.932540757,101.7348729,27/11/2015,87,74.6,80.2,84.2,6.6,89,17.4,"Rain, Partially cloudy"
2.922560196,101.6489157,27/11/2015,86.9,74.5,80.3,84,6.5,89,17.4,"Rain, Partially cloudy"
2.968069646,101.6484308,27/11/2015,87.3,74.1,80.5,83.5,6.3,89,17.4,"Rain, Partially cloudy"
